StudentID,Subject,ExamType,Score,MaxScore,Term
S0396,Geography,Unit Test,37,100,Term 2
S0396,Science,Unit Test,90,100,Term 1
S0396,Science,Final Exam,59,100,Term 2
S0396,Math,Unit Test,22,100,Term 1
S0396,Math,Mid Term,33,100,Term 2
S0396,English,Unit Test,68,100,Term 2
S0396,Math,Final Exam,77,100,Term 1
S0396,Science,Mid Term,51,100,Term 3
S0396,Science,Unit Test,46,100,Term 3
S0396,History,Final Exam,99,100,Term 3
S0396,Geography,Final Exam,21,100,Term 1
S0396,English,Final Exam,87,100,Term 3
S0396,History,Unit Test,61,100,Term 3
S0396,Math,Final Exam,16,100,Term 2
S0396,Geography,Mid Term,0,100,Term 1
S0396,History,Mid Term,85,100,Term 1
S0396,History,Mid Term,43,100,Term 1
S0396,History,Mid Term,1,100,Term 1
S0396,History,Mid Term,57,100,Term 2
S0396,Geography,Mid Term,70,100,Term 2
S0396,Science,Final Exam,30,100,Term 2
S0396,Geography,Mid Term,83,100,Term 3
S0396,Geography,Unit Test,65,100,Term 3
S0397,Math,Mid Term,81,100,Term 1
S0397,Geography,Final Exam,9,100,Term 1
S0397,Math,Final Exam,84,100,Term 3
S0397,History,Final Exam,4,100,Term 3
S0397,Science,Unit Test,95,100,Term 3
S0397,History,Mid Term,52,100,Term 3
S0397,Math,Final Exam,87,100,Term 2
S0397,Geography,Final Exam,100,100,Term 3
S0397,Geography,Mid Term,8,100,Term 2
S0397,English,Mid Term,79,100,Term 3
S0397,English,Mid Term,52,100,Term 3
S0397,English,Unit Test,36,100,Term 3
S0397,Math,Unit Test,66,100,Term 3
S0397,English,Unit Test,37,100,Term 2
S0397,English,Final Exam,69,100,Term 1
S0397,History,Final Exam,14,100,Term 2
S0397,History,Final Exam,24,100,Term 3
S0397,Science,Mid Term,48,100,Term 2
S0397,Geography,Final Exam,62,100,Term 2
S0397,History,Final Exam,91,100,Term 1
S0397,Science,Unit Test,65,100,Term 3
S0397,English,Final Exam,96,100,Term 1
S0397,Math,Final Exam,100,100,Term 3
S0397,History,Unit Test,28,100,Term 1
S0397,History,Final Exam,39,100,Term 1
S0397,English,Final Exam,64,100,Term 1
S0397,Math,Mid Term,59,100,Term 1
S0397,English,Final Exam,5,100,Term 3
S0397,Math,Final Exam,54,100,Term 1
S0397,Geography,Final Exam,22,100,Term 2
S0398,Geography,Mid Term,97,100,Term 1
S0398,Math,Final Exam,3,100,Term 1
S0398,Math,Unit Test,45,100,Term 1
S0398,Math,Unit Test,60,100,Term 1
S0398,Geography,Mid Term,6,100,Term 2
S0398,History,Final Exam,7,100,Term 2
S0398,Science,Mid Term,80,100,Term 1
S0398,Geography,Final Exam,4,100,Term 2
S0398,Science,Unit Test,68,100,Term 2
S0398,English,Unit Test,30,100,Term 1
S0398,Science,Unit Test,47,100,Term 2
S0398,History,Unit Test,60,100,Term 2
S0398,English,Mid Term,69,100,Term 2
S0398,Geography,Mid Term,75,100,Term 3
S0398,Math,Final Exam,32,100,Term 2
S0398,Geography,Unit Test,92,100,Term 3
S0398,English,Mid Term,70,100,Term 2
S0398,History,Unit Test,59,100,Term 3
S0398,Science,Mid Term,14,100,Term 1
S0398,English,Final Exam,57,100,Term 3
S0398,History,Final Exam,41,100,Term 1
S0398,History,Mid Term,41,100,Term 1
S0398,History,Mid Term,64,100,Term 1
S0398,Science,Final Exam,7,100,Term 2
S0398,Math,Final Exam,91,100,Term 1
S0398,Science,Final Exam,6,100,Term 2
S0398,English,Mid Term,8,100,Term 1
S0398,Math,Final Exam,95,100,Term 2
S0398,Geography,Unit Test,97,100,Term 1
S0398,Science,Unit Test,68,100,Term 3
S0399,Geography,Final Exam,93,100,Term 3
S0399,Geography,Mid Term,8,100,Term 1
S0399,Geography,Final Exam,73,100,Term 3
S0399,Geography,Final Exam,74,100,Term 1
S0399,Math,Final Exam,36,100,Term 3
S0399,Geography,Mid Term,30,100,Term 2
S0399,Math,Mid Term,21,100,Term 1
S0399,English,Unit Test,29,100,Term 3
S0399,English,Unit Test,1,100,Term 1
S0399,History,Unit Test,65,100,Term 1
S0399,English,Mid Term,43,100,Term 3
S0399,History,Unit Test,76,100,Term 1
S0399,Math,Mid Term,39,100,Term 1
S0399,Math,Final Exam,54,100,Term 3
S0399,History,Final Exam,7,100,Term 1
S0399,Science,Mid Term,19,100,Term 3
S0399,Science,Unit Test,45,100,Term 3
S0399,Geography,Unit Test,24,100,Term 3
S0399,Geography,Final Exam,53,100,Term 2
S0399,Math,Unit Test,11,100,Term 2
S0399,Science,Final Exam,31,100,Term 3
S0399,History,Unit Test,92,100,Term 2
S0399,English,Mid Term,0,100,Term 3
S0399,Geography,Final Exam,87,100,Term 2
S0399,English,Mid Term,58,100,Term 2
S0399,English,Mid Term,11,100,Term 3
S0399,Science,Mid Term,75,100,Term 2
S0399,Science,Unit Test,29,100,Term 1
S0399,Math,Mid Term,74,100,Term 3
S0399,Math,Final Exam,0,100,Term 1
S0400,Geography,Final Exam,9,100,Term 3
S0400,Geography,Final Exam,41,100,Term 1
S0400,English,Mid Term,23,100,Term 3
S0400,History,Mid Term,93,100,Term 3
S0400,English,Unit Test,69,100,Term 2
S0400,Math,Final Exam,46,100,Term 2
S0400,Math,Mid Term,35,100,Term 2
S0400,English,Final Exam,21,100,Term 3
S0400,Geography,Mid Term,12,100,Term 3
S0400,Math,Unit Test,52,100,Term 3
S0400,History,Final Exam,72,100,Term 1
S0400,Math,Mid Term,68,100,Term 3
S0400,Geography,Final Exam,53,100,Term 3
S0400,Geography,Mid Term,18,100,Term 1
S0400,English,Final Exam,31,100,Term 3
S0400,English,Final Exam,26,100,Term 3
S0400,Science,Unit Test,77,100,Term 3
S0400,English,Unit Test,65,100,Term 2
S0400,Science,Final Exam,2,100,Term 1
S0400,Science,Mid Term,42,100,Term 1
S0400,English,Mid Term,76,100,Term 3
S0400,Math,Mid Term,23,100,Term 2
S0400,English,Unit Test,99,100,Term 2
S0400,Math,Mid Term,60,100,Term 3
S0400,Math,Mid Term,74,100,Term 1
S0400,Geography,Unit Test,80,100,Term 3
S0400,Math,Unit Test,0,100,Term 2
S0400,Math,Unit Test,40,100,Term 2
S0400,Science,Unit Test,98,100,Term 2
S0400,English,Mid Term,5,100,Term 1
S0401,History,Unit Test,53,100,Term 1
S0401,Geography,Mid Term,19,100,Term 2
S0401,Geography,Unit Test,31,100,Term 2
S0401,History,Final Exam,34,100,Term 1
S0401,History,Mid Term,9,100,Term 3
S0401,English,Unit Test,14,100,Term 1
S0401,Math,Unit Test,5,100,Term 3
S0401,Math,Mid Term,94,100,Term 1
S0401,Science,Mid Term,7,100,Term 2
S0401,Science,Mid Term,39,100,Term 3
S0401,English,Mid Term,34,100,Term 1
S0401,Geography,Final Exam,42,100,Term 3
S0401,Math,Mid Term,87,100,Term 3
S0401,Science,Mid Term,17,100,Term 3
S0401,Science,Final Exam,27,100,Term 1
S0401,English,Unit Test,33,100,Term 3
S0401,Math,Unit Test,21,100,Term 3
S0401,Math,Unit Test,90,100,Term 2
S0401,History,Final Exam,36,100,Term 1
S0401,English,Mid Term,72,100,Term 2
S0401,Geography,Final Exam,34,100,Term 2
S0401,History,Mid Term,89,100,Term 2
S0401,History,Final Exam,15,100,Term 2
S0401,English,Mid Term,7,100,Term 2
S0401,History,Final Exam,27,100,Term 1
S0401,Math,Unit Test,54,100,Term 1
S0401,History,Unit Test,48,100,Term 3
S0401,Science,Mid Term,97,100,Term 2
S0401,Science,Unit Test,1,100,Term 1
S0401,Math,Mid Term,36,100,Term 3
S0402,Science,Final Exam,90,100,Term 2
S0402,Math,Mid Term,1,100,Term 2
S0402,History,Final Exam,32,100,Term 3
S0402,Geography,Unit Test,41,100,Term 3
S0402,Geography,Unit Test,64,100,Term 2
S0402,English,Unit Test,72,100,Term 1
S0402,English,Final Exam,95,100,Term 2
S0402,Geography,Mid Term,13,100,Term 3
S0402,History,Unit Test,49,100,Term 3
S0402,Geography,Mid Term,26,100,Term 3
S0402,Math,Unit Test,13,100,Term 1
S0402,Science,Final Exam,89,100,Term 2
S0402,History,Mid Term,69,100,Term 3
S0402,Geography,Mid Term,38,100,Term 3
S0402,History,Final Exam,57,100,Term 3
S0402,Math,Mid Term,85,100,Term 2
S0402,Science,Final Exam,77,100,Term 1
S0402,Science,Final Exam,92,100,Term 2
S0402,Science,Unit Test,52,100,Term 3
S0402,English,Mid Term,15,100,Term 3
S0402,Geography,Mid Term,0,100,Term 1
S0402,Math,Mid Term,81,100,Term 2
S0402,History,Mid Term,73,100,Term 2
S0402,Math,Unit Test,28,100,Term 1
S0402,History,Unit Test,84,100,Term 3
S0402,Science,Final Exam,43,100,Term 2
S0402,Geography,Final Exam,92,100,Term 2
S0402,Math,Final Exam,67,100,Term 2
S0402,Math,Final Exam,66,100,Term 3
S0402,Math,Unit Test,97,100,Term 2
S0403,Geography,Final Exam,88,100,Term 1
S0403,English,Mid Term,57,100,Term 2
S0403,Geography,Unit Test,91,100,Term 2
S0403,Science,Final Exam,29,100,Term 3
S0403,Science,Mid Term,86,100,Term 2
S0403,History,Mid Term,77,100,Term 2
S0403,Science,Mid Term,65,100,Term 1
S0403,Geography,Unit Test,2,100,Term 3
S0403,English,Mid Term,6,100,Term 3
S0403,Math,Final Exam,87,100,Term 3
S0403,History,Final Exam,16,100,Term 1
S0403,English,Mid Term,55,100,Term 3
S0403,English,Unit Test,94,100,Term 1
S0403,English,Mid Term,99,100,Term 2
S0403,Geography,Mid Term,41,100,Term 1
S0403,Math,Final Exam,43,100,Term 1
S0403,Science,Final Exam,77,100,Term 3
S0403,Science,Unit Test,15,100,Term 3
S0403,Geography,Unit Test,53,100,Term 2
S0403,Geography,Final Exam,46,100,Term 3
S0403,Geography,Final Exam,40,100,Term 3
S0403,History,Unit Test,92,100,Term 2
S0403,History,Final Exam,58,100,Term 1
S0403,English,Final Exam,18,100,Term 3
S0403,History,Final Exam,55,100,Term 1
S0403,Science,Unit Test,68,100,Term 1
S0403,History,Final Exam,10,100,Term 2
S0403,Math,Final Exam,71,100,Term 1
S0403,Math,Final Exam,67,100,Term 2
S0403,History,Mid Term,97,100,Term 3
S0404,Math,Unit Test,80,100,Term 3
S0404,Math,Mid Term,85,100,Term 3
S0404,English,Unit Test,27,100,Term 3
S0404,Geography,Unit Test,7,100,Term 1
S0404,English,Final Exam,54,100,Term 2
S0404,Math,Final Exam,45,100,Term 3
S0404,History,Final Exam,67,100,Term 2
S0404,History,Final Exam,77,100,Term 2
S0404,Math,Mid Term,8,100,Term 3
S0404,Geography,Final Exam,30,100,Term 2
S0404,Geography,Final Exam,96,100,Term 2
S0404,Geography,Mid Term,94,100,Term 3
S0404,English,Unit Test,81,100,Term 1
S0404,Science,Mid Term,70,100,Term 3
S0404,History,Mid Term,91,100,Term 2
S0404,History,Unit Test,49,100,Term 2
S0404,Science,Final Exam,26,100,Term 2
S0404,Science,Mid Term,91,100,Term 1
S0404,Math,Unit Test,37,100,Term 1
S0404,English,Mid Term,91,100,Term 3
S0404,Science,Final Exam,20,100,Term 3
S0404,Geography,Mid Term,31,100,Term 1
S0404,Math,Unit Test,45,100,Term 1
S0404,History,Unit Test,28,100,Term 3
S0404,Science,Unit Test,18,100,Term 2
S0404,Math,Mid Term,95,100,Term 1
S0404,Geography,Unit Test,11,100,Term 3
S0404,Geography,Final Exam,56,100,Term 3
S0404,Science,Unit Test,2,100,Term 3
S0404,History,Mid Term,42,100,Term 2
S0405,Math,Final Exam,56,100,Term 3
S0405,History,Mid Term,25,100,Term 3
S0405,Science,Final Exam,46,100,Term 1
S0405,History,Unit Test,17,100,Term 2
S0405,English,Final Exam,57,100,Term 3
S0405,History,Final Exam,84,100,Term 3
S0405,Math,Final Exam,49,100,Term 1
S0405,English,Final Exam,96,100,Term 3
S0405,Math,Final Exam,55,100,Term 2
S0405,Science,Unit Test,41,100,Term 3
S0405,Geography,Final Exam,78,100,Term 1
S0405,Science,Final Exam,11,100,Term 3
S0405,History,Final Exam,79,100,Term 3
S0405,Science,Mid Term,90,100,Term 3
S0405,Math,Unit Test,55,100,Term 3
S0405,Geography,Unit Test,64,100,Term 2
S0405,Science,Unit Test,14,100,Term 1
S0405,Science,Unit Test,14,100,Term 2
S0405,History,Unit Test,38,100,Term 3
S0405,English,Unit Test,9,100,Term 2
S0405,History,Unit Test,70,100,Term 3
S0405,History,Unit Test,85,100,Term 1
S0405,Math,Unit Test,84,100,Term 2
S0405,Math,Unit Test,86,100,Term 2
S0405,Math,Unit Test,31,100,Term 1
S0405,English,Final Exam,85,100,Term 2
S0405,History,Unit Test,23,100,Term 3
S0405,History,Unit Test,8,100,Term 3
S0405,History,Final Exam,62,100,Term 3
S0405,Science,Final Exam,12,100,Term 2
S0406,History,Unit Test,77,100,Term 3
S0406,English,Unit Test,53,100,Term 1
S0406,English,Unit Test,89,100,Term 2
S0406,Science,Mid Term,4,100,Term 3
S0406,Math,Unit Test,51,100,Term 1
S0406,Geography,Mid Term,5,100,Term 2
S0406,Math,Unit Test,55,100,Term 2
S0406,Geography,Mid Term,32,100,Term 1
S0406,History,Unit Test,43,100,Term 2
S0406,Geography,Final Exam,58,100,Term 3
S0406,Science,Unit Test,90,100,Term 1
S0406,Science,Mid Term,31,100,Term 2
S0406,History,Mid Term,17,100,Term 2
S0406,Math,Unit Test,44,100,Term 2
S0406,Geography,Final Exam,71,100,Term 1
S0406,Math,Unit Test,93,100,Term 2
S0406,Math,Mid Term,30,100,Term 3
S0406,History,Final Exam,97,100,Term 1
S0406,Geography,Unit Test,61,100,Term 2
S0406,Science,Unit Test,100,100,Term 1
S0406,Geography,Mid Term,4,100,Term 2
S0406,Math,Final Exam,4,100,Term 3
S0406,Geography,Final Exam,62,100,Term 1
S0406,Geography,Unit Test,95,100,Term 1
S0406,Math,Unit Test,74,100,Term 2
S0406,Geography,Final Exam,25,100,Term 2
S0406,Science,Final Exam,14,100,Term 3
S0406,Science,Mid Term,92,100,Term 2
S0406,Geography,Mid Term,72,100,Term 1
S0406,Math,Unit Test,65,100,Term 3
S0407,Science,Unit Test,25,100,Term 2
S0407,History,Unit Test,73,100,Term 2
S0407,Math,Mid Term,79,100,Term 3
S0407,English,Mid Term,59,100,Term 1
S0407,English,Unit Test,91,100,Term 3
S0407,Geography,Unit Test,4,100,Term 3
S0407,History,Mid Term,72,100,Term 3
S0407,History,Mid Term,91,100,Term 2
S0407,Math,Mid Term,18,100,Term 3
S0407,Science,Unit Test,96,100,Term 1
S0407,Geography,Unit Test,99,100,Term 3
S0407,Science,Mid Term,78,100,Term 3
S0407,History,Final Exam,71,100,Term 2
S0407,Science,Final Exam,29,100,Term 1
S0407,Science,Unit Test,84,100,Term 2
S0407,Math,Unit Test,61,100,Term 3
S0407,Geography,Final Exam,4,100,Term 2
S0407,Geography,Unit Test,93,100,Term 3
S0407,Science,Unit Test,33,100,Term 3
S0407,Math,Unit Test,77,100,Term 2
S0407,Science,Unit Test,21,100,Term 1
S0407,Science,Final Exam,5,100,Term 3
S0407,Science,Final Exam,81,100,Term 3
S0407,Science,Unit Test,57,100,Term 1
S0407,Math,Unit Test,20,100,Term 1
S0407,Math,Mid Term,2,100,Term 2
S0407,Science,Final Exam,0,100,Term 3
S0407,English,Unit Test,60,100,Term 2
S0407,Math,Mid Term,14,100,Term 3
S0407,History,Mid Term,21,100,Term 1
S0408,Geography,Final Exam,25,100,Term 2
S0408,History,Final Exam,91,100,Term 1
S0408,English,Unit Test,19,100,Term 2
S0408,Science,Unit Test,23,100,Term 2
S0408,English,Unit Test,30,100,Term 3
S0408,English,Mid Term,21,100,Term 1
S0408,History,Mid Term,72,100,Term 3
S0408,Science,Final Exam,79,100,Term 1
S0408,Geography,Final Exam,0,100,Term 3
S0408,Geography,Final Exam,36,100,Term 3
S0408,History,Mid Term,73,100,Term 2
S0408,History,Final Exam,69,100,Term 2
S0408,English,Mid Term,58,100,Term 2
S0408,English,Final Exam,91,100,Term 1
S0408,English,Mid Term,25,100,Term 3
S0408,History,Unit Test,8,100,Term 1
S0408,Science,Final Exam,71,100,Term 1
S0408,History,Mid Term,39,100,Term 2
S0408,Math,Final Exam,72,100,Term 1
S0408,English,Final Exam,22,100,Term 1
S0408,History,Mid Term,34,100,Term 2
S0408,Science,Unit Test,17,100,Term 2
S0408,History,Final Exam,80,100,Term 2
S0408,Geography,Unit Test,64,100,Term 1
S0408,History,Mid Term,86,100,Term 1
S0408,Math,Mid Term,32,100,Term 1
S0408,History,Final Exam,20,100,Term 1
S0408,English,Final Exam,49,100,Term 3
S0408,English,Mid Term,33,100,Term 1
S0408,Science,Mid Term,51,100,Term 2
S0409,History,Final Exam,54,100,Term 2
S0409,Math,Mid Term,91,100,Term 2
S0409,History,Final Exam,38,100,Term 1
S0409,History,Mid Term,4,100,Term 3
S0409,Geography,Final Exam,85,100,Term 2
S0409,Math,Final Exam,29,100,Term 3
S0409,English,Final Exam,65,100,Term 1
S0409,Math,Unit Test,40,100,Term 2
S0409,Science,Unit Test,38,100,Term 3
S0409,History,Unit Test,32,100,Term 1
S0409,Math,Final Exam,49,100,Term 2
S0409,English,Final Exam,18,100,Term 1
S0409,History,Mid Term,50,100,Term 3
S0409,History,Mid Term,33,100,Term 2
S0409,Science,Unit Test,41,100,Term 3
S0409,Geography,Unit Test,62,100,Term 2
S0409,English,Mid Term,37,100,Term 2
S0409,Math,Unit Test,44,100,Term 2
S0409,English,Final Exam,38,100,Term 2
S0409,English,Final Exam,92,100,Term 1
S0409,Science,Final Exam,25,100,Term 3
S0409,Science,Mid Term,96,100,Term 1
S0409,Math,Unit Test,65,100,Term 2
S0409,Science,Unit Test,2,100,Term 1
S0409,Math,Final Exam,42,100,Term 3
S0409,Math,Final Exam,91,100,Term 2
S0409,Math,Unit Test,72,100,Term 2
S0409,Math,Unit Test,79,100,Term 2
S0409,English,Mid Term,67,100,Term 2
S0409,Math,Unit Test,69,100,Term 1
S0410,Science,Final Exam,20,100,Term 1
S0410,English,Final Exam,64,100,Term 3
S0410,History,Mid Term,27,100,Term 1
S0410,History,Unit Test,100,100,Term 3
S0410,Math,Unit Test,45,100,Term 1
S0410,Geography,Mid Term,80,100,Term 3
S0410,Math,Final Exam,87,100,Term 2
S0410,History,Final Exam,51,100,Term 2
S0410,History,Mid Term,76,100,Term 2
S0410,History,Final Exam,32,100,Term 1
S0410,Science,Mid Term,33,100,Term 1
S0410,Math,Unit Test,12,100,Term 1
S0410,History,Final Exam,70,100,Term 1
S0410,English,Mid Term,31,100,Term 2
S0410,Geography,Final Exam,1,100,Term 3
S0410,Math,Unit Test,37,100,Term 2
S0410,English,Mid Term,84,100,Term 3
S0410,Math,Mid Term,74,100,Term 1
S0410,Geography,Mid Term,34,100,Term 3
S0410,Science,Unit Test,6,100,Term 2
S0410,English,Unit Test,6,100,Term 1
S0410,Math,Final Exam,40,100,Term 3
S0410,Geography,Unit Test,45,100,Term 3
S0410,English,Mid Term,9,100,Term 3
S0410,Geography,Unit Test,62,100,Term 3
S0410,Math,Final Exam,5,100,Term 2
S0410,English,Final Exam,20,100,Term 2
S0410,Science,Unit Test,32,100,Term 3
S0410,English,Unit Test,76,100,Term 2
S0410,Math,Mid Term,54,100,Term 1
S0411,English,Final Exam,75,100,Term 3
S0411,English,Mid Term,40,100,Term 2
S0411,Math,Final Exam,19,100,Term 2
S0411,English,Mid Term,43,100,Term 2
S0411,Science,Mid Term,89,100,Term 1
S0411,Math,Final Exam,84,100,Term 1
S0411,English,Mid Term,56,100,Term 2
S0411,Math,Final Exam,36,100,Term 2
S0411,English,Mid Term,20,100,Term 2
S0411,Geography,Mid Term,69,100,Term 2
S0411,Science,Unit Test,39,100,Term 3
S0411,Science,Unit Test,45,100,Term 3
S0411,History,Unit Test,31,100,Term 3
S0411,History,Final Exam,32,100,Term 2
S0411,English,Mid Term,38,100,Term 2
S0411,Science,Final Exam,40,100,Term 1
S0411,Science,Mid Term,77,100,Term 1
S0411,Geography,Final Exam,71,100,Term 2
S0411,Math,Mid Term,82,100,Term 1
S0411,Science,Unit Test,1,100,Term 3
S0411,History,Unit Test,0,100,Term 1
S0411,English,Final Exam,81,100,Term 1
S0411,English,Unit Test,14,100,Term 1
S0411,Geography,Unit Test,47,100,Term 1
S0411,Geography,Mid Term,97,100,Term 1
S0411,Science,Mid Term,55,100,Term 1
S0411,Math,Mid Term,35,100,Term 1
S0411,English,Unit Test,47,100,Term 1
S0411,Geography,Final Exam,50,100,Term 2
S0411,Math,Mid Term,94,100,Term 2
S0412,English,Unit Test,60,100,Term 3
S0412,Science,Final Exam,73,100,Term 3
S0412,English,Final Exam,4,100,Term 2
S0412,History,Mid Term,40,100,Term 1
S0412,History,Mid Term,81,100,Term 3
S0412,History,Mid Term,31,100,Term 2
S0412,Geography,Unit Test,29,100,Term 3
S0412,Science,Mid Term,92,100,Term 3
S0412,Geography,Final Exam,41,100,Term 1
S0412,Math,Mid Term,15,100,Term 2
S0412,English,Mid Term,16,100,Term 1
S0412,Math,Mid Term,0,100,Term 3
S0412,History,Final Exam,96,100,Term 1
S0412,History,Unit Test,64,100,Term 2
S0412,English,Unit Test,34,100,Term 1
S0412,Geography,Final Exam,8,100,Term 3
S0412,Math,Final Exam,42,100,Term 3
S0412,Math,Unit Test,87,100,Term 1
S0412,English,Final Exam,38,100,Term 3
S0412,Math,Mid Term,67,100,Term 1
S0412,History,Final Exam,33,100,Term 2
S0412,Science,Final Exam,85,100,Term 3
S0412,Science,Final Exam,42,100,Term 3
S0412,English,Mid Term,76,100,Term 2
S0412,English,Mid Term,37,100,Term 2
S0412,Geography,Final Exam,61,100,Term 1
S0412,Geography,Final Exam,23,100,Term 2
S0412,Math,Final Exam,50,100,Term 2
S0412,Math,Mid Term,29,100,Term 1
S0412,English,Mid Term,5,100,Term 1
S0413,English,Mid Term,91,100,Term 2
S0413,Geography,Unit Test,69,100,Term 1
S0413,Science,Final Exam,10,100,Term 1
S0413,Geography,Final Exam,12,100,Term 1
S0413,Science,Final Exam,38,100,Term 1
S0413,Science,Unit Test,34,100,Term 1
S0413,Math,Final Exam,93,100,Term 1
S0413,Geography,Mid Term,50,100,Term 2
S0413,Science,Final Exam,38,100,Term 1
S0413,English,Final Exam,54,100,Term 3
S0413,Math,Unit Test,90,100,Term 2
S0413,Geography,Final Exam,70,100,Term 1
S0413,History,Final Exam,98,100,Term 1
S0413,Geography,Unit Test,58,100,Term 2
S0413,History,Unit Test,68,100,Term 3
S0413,Geography,Unit Test,73,100,Term 2
S0413,English,Mid Term,14,100,Term 1
S0413,History,Mid Term,24,100,Term 2
S0413,English,Mid Term,42,100,Term 3
S0413,Geography,Mid Term,88,100,Term 3
